s,ch1,ch2,ch3,ch4
1.5019540229885056,55.74576427,-172.30651692,-76.28450379,213.78199422
1.5103448275862068,118.76021039,-172.30651692,-141.29940852,203.77970118
1.518735632183908,171.77236347,-149.30124295,-183.30903926,171.77236347
1.527126436781609,199.77878397,-105.29115359,-203.31362533,101.75631223
1.5355172413793103,201.77924257,-55.27968842,-195.3117909,36.7414075
1.5439080459770114,177.77373929,4.73406979,-162.30422389,-30.27395583
1.5522988505747126,129.76273272,68.74874521,-109.29207081,-101.29023638
1.5606896551724136,73.74989173,116.75975178,-41.27647817,-153.30216016
1.569080459770115,2.73361118,158.76938252,30.74003168,-180.30835135
1.577471264367816,-65.28198145,175.77328068,97.75539501,-189.31041508
1.5858620689655172,-118.29413454,163.77052904,150.7675481,-176.30743414
1.5942528735632182,-163.30445319,139.76502576,184.77534441,-133.29757409
1.6026436781609195,-185.30949787,93.7544778,196.77809606,-84.28633822
1.6110344827586207,-177.30766344,43.74301263,181.7746565,-4.26799394
1.6194252873563217,-149.30124295,-12.26982837,148.76708949,59.74668148
1.627816091954023,-100.29000707,-70.28312797,93.7544778,108.75791735
1.636206896551724,-42.27670747,-114.29321732,31.74026098,162.77029974
1.6445977011494253,15.73659213,-140.29917921,-32.27441444,181.7746565
1.6529885057471263,81.75172616,-150.30147225,-91.28794334,182.77488581
1.6613793103448276,131.76319133,-139.29894991,-138.29872061,162.77029974
1.6697701149425286,164.77075835,-111.29252941,-165.3049118,118.76021039
1.6781609195402298,172.77259277,-62.28129354,-172.30651692,65.7480573
1.6865517241379309,168.77167556,-12.26982837,-153.30216016,-5.26822324
1.6949425287356321,134.76387924,33.74071959,-115.29344663,-66.28221076
1.7033333333333331,91.75401919,83.75218476,-63.28152285,-110.29230011
1.7117241379310344,27.73934377,115.75952248,-3.26776464,-147.30078434
1.7201149425287356,-30.27395583,138.76479646,55.74576427,-164.3046825
1.7285057471264367,-84.28633822,138.76479646,106.75745874,-149.30124295
1.736896551724138,-127.29619827,122.7611276,145.76640158,-123.29528105
1.745287356321839,-145.30032573,92.7542485,166.77121695,-87.28702613
1.7536781609195402,-156.30284807,50.74461775,167.77144626,-30.27395583
1.7620689655172412,-140.29917921,0.73315258,144.76617228,22.73819725
1.7704597701149425,-98.28954847,-42.27670747,104.75700014,78.75103825
1.7788505747126435,-64.28175215,-84.28633822,53.74530566,111.75860526
1.7872413793103448,-5.26822324,-107.2916122,-1.26730603,139.76502576
1.7956321839080458,46.74370054,-118.29413454,-55.27968842,156.76892392
1.804022988505747,95.75493641,-120.29459314,-102.29046568,148.76708949
1.812413793103448,128.76250342,-100.29000707,-134.29780339,109.75814665
1.8208045977011493,145.76640158,-71.28335727,-148.30101364,72.74966243
1.8291954022988506,147.76686019,-26.27303862,-142.29963782,24.73865586
1.8375862068965516,122.7611276,10.73544561,-117.29390523,-23.27235071
1.8459770114942529,88.75333128,56.74599357,-77.28473309,-71.28335727
1.854367816091954,48.74415914,87.75310198,-30.27395583,-107.2916122
1.8627586206896551,-4.26799394,111.75860526,22.73819725,-128.29642757
1.8711494252873562,-50.2785419,119.76043969,70.74920382,-129.29665688
1.8795402298850574,-88.28725543,110.75837596,107.75768805,-109.29207081
1.8879310344827585,-111.29252941,87.75310198,130.76296203,-80.28542101
1.8963218390804597,-120.29459314,53.74530566,137.76456715,-41.27647817
1.9047126436781607,-114.29321732,15.73659213,124.76158621,5.73429909
1.913103448275862,-95.28886056,-17.27097489,99.75585362,44.74324193
1.921494252873563,-64.28175215,-54.27945912,61.74714009,69.74897452
1.9298850574712643,-16.27074558,-84.28633822,19.73750934,94.7547071
1.9382758620689655,16.73682143,-97.28931916,-25.27280931,108.75791735
1.9466666666666665,56.74599357,-102.29046568,-64.28175215,106.75745874
1.9550574712643678,87.75310198,-89.28748474,-94.28863125,91.75401919
1.9634482758620688,107.75768805,-70.28312797,-112.29275872,67.74851591
1.97183908045977,109.75814665,-34.27487305,-112.29275872,36.7414075
1.980229885057471,100.75608292,-1.26730603,-100.29000707,2.73361118
1.9886206896551724,80.75149685,34.74094889,-75.28427449,-28.27349722
1.9970114942528734,50.74461775,67.74851591,-39.27601956,-61.28106424
2.0054022988505746,16.73682143,85.75264337,-0.26707673,-84.28633822
2.013793103448276,-17.27097489,94.7547071,36.7414075,-88.28725543
2.0221839080459767,-50.2785419,90.75378989,65.7480573,-86.28679683
2.030574712643678,-71.28335727,76.75057964,87.75310198,-69.28289867
2.038965517241379,-84.28633822,56.74599357,95.75493641,-47.27785399
2.0473563218390805,-85.28656752,25.73888516,93.7544778,-11.26959907
2.0557471264367817,-78.2849624,-5.26822324,78.75103825,14.73636282
2.0641379310344825,-55.27968842,-29.27372653,58.74645218,42.74278332
2.0725287356321838,-27.27326792,-54.27945912,29.73980238,56.74599357
2.080919540229885,1.73338188,-64.28175215,-0.26707673,78.75103825
2.0893103448275863,31.74026098,-75.28427449,-28.27349722,78.75103825
2.097701149425287,54.74553496,-65.28198145,-53.27922981,75.75035034
2.1060919540229883,71.74943312,-56.27991772,-68.28266936,60.74691078
2.1144827586206896,73.74989173,-35.27510235,-74.28404518,32.74049029
2.122873563218391,74.75012103,-10.26936976,-72.28358658,11.73567491
2.1312643678160916,63.74759869,12.73590422,-58.28037633,-11.26959907
2.139655172413793,48.74415914,38.74186611,-37.27556096,-37.27556096
2.148045977011494,21.73796795,55.74576427,-13.27005767,-47.27785399
2.1564367816091954,-0.26707673,64.747828,11.73567491,-60.28083494
2.1648275862068966,-20.2716628,61.74714009,32.74049029,-56.27991772
2.1732183908045974,-41.27647817,60.74691078,52.74507636,-51.2787712
2.1816091954022987,-56.27991772,47.74392984,64.747828,-37.27556096
2.19,-53.27922981,23.73842656,67.74851591,-22.2721214
2.198390804597701,-54.27945912,7.7347577,63.74759869,-2.26753533
2.206781609195402,-42.27670747,-13.27005767,51.74484705,15.73659213
2.2151724137931033,-30.27395583,-26.27303862,34.74094889,33.74071959
2.2235632183908045,-6.26845255,-37.27556096,16.73682143,39.74209541
2.2319540229885058,9.73521631,-48.27808329,-4.26799394,50.74461775
2.2403448275862066,25.73888516,-47.27785399,-22.2721214,56.74599357
2.248735632183908,38.74186611,-42.27670747,-35.27510235,41.74255402
2.257126436781609,40.74232471,-26.27303862,-45.27739538,33.74071959
2.2655172413793103,55.74576427,-17.27097489,-44.27716608,18.73728004
2.2739080459770116,47.74392984,1.73338188,-40.27624887,4.73406979
2.2822988505747124,36.7414075,13.73613352,-32.27441444,-6.26845255
2.2906896551724136,23.73842656,24.73865586,-18.27120419,-19.27143349
2.299080459770115,13.73613352,30.74003168,-5.26822324,-27.27326792
2.307471264367816,-0.26707673,39.74209541,7.7347577,-32.27441444
2.315862068965517,-9.26914046,34.74094889,21.73796795,-27.27326792
2.324252873563218,-21.2718921,27.73934377,28.73957307,-27.27326792
2.3326436781609194,-23.27235071,20.73773865,32.74049029,-17.27097489
2.3410344827586207,-25.27280931,14.73636282,33.74071959,-6.26845255
2.3494252873563215,-21.2718921,0.73315258,31.74026098,-1.26730603
2.3578160919540228,-17.27097489,-2.26753533,27.73934377,8.734987
2.366206896551724,-13.27005767,-10.26936976,20.73773865,15.73659213
2.3745977011494253,-4.26799394,-15.27051628,9.73521631,20.73773865
2.3829885057471265,2.73361118,-17.27097489,2.73361118,23.73842656
2.3913793103448273,7.7347577,-15.27051628,-1.26730603,20.73773865
2.3997701149425286,8.734987,-12.26982837,-7.26868185,20.73773865
2.40816091954023,8.734987,-11.26959907,-12.26982837,18.73728004
2.416551724137931,13.73613352,-5.26822324,-12.26982837,13.73613352
2.424942528735632,16.73682143,-0.26707673,-12.26982837,9.73521631
2.433333333333333,11.73567491,2.73361118,-10.26936976,5.73429909
2.4417241379310344,13.73613352,5.73429909,-8.26891116,0.73315258
2.4501149425287356,12.73590422,6.7345284,-8.26891116,-0.26707673
2.4585057471264364,9.73521631,9.73521631,-4.26799394,-3.26776464
2.4668965517241377,9.73521631,8.734987,-3.26776464,-4.26799394
2.475287356321839,6.7345284,11.73567491,-0.26707673,-7.26868185
2.48367816091954,5.73429909,12.73590422,0.73315258,-7.26868185
2.4920689655172414,2.73361118,9.73521631,4.73406979,-8.26891116
2.5004597701149422,0.73315258,11.73567491,8.734987,-9.26914046
2.5088505747126435,-3.26776464,15.73659213,12.73590422,-9.26914046
2.5172413793103448,-9.26914046,12.73590422,16.73682143,-8.26891116
2.525632183908046,-14.27028698,10.73544561,19.73750934,-6.26845255
2.534022988505747,-14.27028698,8.734987,24.73865586,-4.26799394
2.542413793103448,-13.27005767,2.73361118,23.73842656,1.73338188
2.5508045977011493,-19.27143349,0.73315258,22.73819725,4.73406979
2.5591954022988506,-13.27005767,-7.26868185,19.73750934,11.73567491
2.5675862068965514,-7.26868185,-14.27028698,14.73636282,17.73705073
2.5759770114942526,0.73315258,-17.27097489,6.7345284,19.73750934
2.584367816091954,7.7347577,-19.27143349,-4.26799394,26.73911447
2.592758620689655,15.73659213,-19.27143349,-13.27005767,29.73980238
2.6011494252873564,26.73911447,-20.2716628,-22.2721214,26.73911447
2.609540229885057,26.73911447,-12.26982837,-29.27372653,20.73773865
2.6179310344827584,38.74186611,-2.26753533,-32.27441444,11.73567491
2.6263218390804597,43.74301263,5.73429909,-33.27464374,2.73361118
2.634712643678161,25.73888516,20.73773865,-26.27303862,-7.26868185
2.6431034482758617,19.73750934,28.73957307,-15.27051628,-18.27120419
2.651494252873563,13.73613352,37.7416368,-2.26753533,-30.27395583
2.6598850574712642,0.73315258,38.74186611,11.73567491,-34.27487305
2.6682758620689655,-18.27120419,41.74255402,26.73911447,-39.27601956
2.6766666666666663,-31.27418514,40.74232471,38.74186611,-37.27556096
2.6850574712643676,-43.27693678,26.73911447,51.74484705,-24.27258001
2.693448275862069,-49.2783126,13.73613352,55.74576427,-13.27005767
2.70183908045977,-52.27900051,-2.26753533,56.74599357,3.73384049
2.7102298850574713,-37.27556096,-21.2718921,46.74370054,21.73796795
2.718620689655172,-26.27303862,-39.27601956,32.74049029,39.74209541
2.7270114942528734,-6.26845255,-50.2785419,13.73613352,48.74415914
2.7354022988505746,12.73590422,-51.2787712,-8.26891116,59.74668148
2.743793103448276,35.7411782,-47.27785399,-32.27441444,60.74691078
2.7521839080459767,48.74415914,-46.27762469,-50.2785419,56.74599357
2.760574712643678,64.747828,-28.27349722,-63.28152285,43.74301263
2.768965517241379,70.74920382,-8.26891116,-67.28244006,21.73796795
2.7773563218390804,64.747828,11.73567491,-62.28129354,0.73315258
2.7857471264367812,50.74461775,37.7416368,-49.2783126,-23.27235071
2.7941379310344825,34.74094889,61.74714009,-29.27372653,-43.27693678
2.8025287356321837,9.73521631,68.74874521,-3.26776464,-62.28129354
2.810919540229885,-15.27051628,74.75012103,25.73888516,-71.28335727
2.8193103448275862,-42.27670747,71.74943312,49.74438845,-71.28335727
2.827701149425287,-66.28221076,55.74576427,73.74989173,-62.28129354
2.8360919540229883,-76.28450379,30.74003168,88.75333128,-43.27693678
2.8444827586206896,-77.28473309,6.7345284,92.7542485,-13.27005767
2.852873563218391,-73.28381588,-21.2718921,83.75218476,15.73659213
2.8612643678160916,-56.27991772,-54.27945912,67.74851591,44.74324193
2.869655172413793,-30.27395583,-76.28450379,37.7416368,73.74989173
2.878045977011494,-1.26730603,-87.28702613,8.734987,87.75310198
2.8864367816091954,21.73796795,-92.28817265,-22.2721214,97.75539501
2.894827586206896,57.74622287,-87.28702613,-51.2787712,96.75516571
2.9032183908045974,65.7480573,-70.28312797,-72.28358658,85.75264337
2.9116091954022987,67.74851591,-45.27739538,-77.28473309,58.74645218
2.92,51.74484705,-25.27280931,-61.28106424,38.74186611
